FY,state,measure_name,avg_err,hospitals_reporting,total_rows,delta_prev
2023,ME,READM-30-COPD-HRRP,0.9890333333333332,9,9,0.01680606060606049
2023,MI,READM-30-COPD-HRRP,1.0073246376811593,69,69,0.003966529573051103
2023,MN,READM-30-COPD-HRRP,0.9989882352941177,17,17,-0.006816310160427719
2023,MO,READM-30-COPD-HRRP,1.01261,50,50,0.009938070175438574
2023,MS,READM-30-COPD-HRRP,1.0143222222222223,27,27,0.0029163398692813036
2023,MT,READM-30-COPD-HRRP,0.9710857142857143,7,7,0.009335714285714336
2023,NC,READM-30-COPD-HRRP,0.9987117647058824,68,68,0.0003353758169934995
2023,ND,READM-30-COPD-HRRP,1.0002,6,6,0.011285714285714343
2023,NE,READM-30-COPD-HRRP,1.0006642857142858,14,14,0.015133035714285814
2023,NH,READM-30-COPD-HRRP,1.018746153846154,13,13,-0.02462307692307686
2023,NJ,READM-30-COPD-HRRP,1.017077192982456,57,57,0.0042739142939314245
2023,NM,READM-30-COPD-HRRP,0.9740777777777778,9,9,0.012059595959595937
2023,NV,READM-30-COPD-HRRP,1.0258222222222222,18,18,0.0014169590643275942
2023,NY,READM-30-COPD-HRRP,1.0292293577981653,109,109,0.0005293577981653197
2023,OH,READM-30-COPD-HRRP,1.0000373626373626,91,91,-0.004177488847785904
2023,OK,READM-30-COPD-HRRP,1.0042030303030303,33,33,0.007778030303030259
2023,OR,READM-30-COPD-HRRP,0.9884066666666667,15,15,0.001054035087719396
2023,PA,READM-30-COPD-HRRP,1.0101900000000001,90,90,-0.0014667307692306508
2023,RI,READM-30-COPD-HRRP,1.0142625,8,8,0.011184722222222332
2023,SC,READM-30-COPD-HRRP,1.0081285714285715,35,35,0.00078357142857155
2023,SD,READM-30-COPD-HRRP,0.9650333333333333,3,3,0.008373333333333233
2023,TN,READM-30-COPD-HRRP,1.0135266666666667,45,45,0.009874207650273359
2023,TX,READM-30-COPD-HRRP,0.9983057971014493,138,138,-0.001987327898550717
2023,UT,READM-30-COPD-HRRP,1.0054,3,3,0.044050000000000145
2023,VA,READM-30-COPD-HRRP,0.9940346153846153,52,52,-0.008759324009323999
2023,VT,READM-30-COPD-HRRP,1.00522,5,5,0.029503333333333326
2023,WA,READM-30-COPD-HRRP,0.9973939393939394,33,33,0.013115561015560995
2023,WI,READM-30-COPD-HRRP,0.9940357142857144,28,28,-0.0009251552795029871
2023,WV,READM-30-COPD-HRRP,1.011570588235294,17,17,0.01617058823529427
2023,WY,READM-30-COPD-HRRP,0.9115333333333333,3,3,-0.043246666666666767
2023,AK,READM-30-HF-HRRP,0.9675833333333334,6,6,-0.0349666666666667
2023,AL,READM-30-HF-HRRP,1.004086046511628,43,43,-0.010872777017783886
2023,AR,READM-30-HF-HRRP,1.0198055555555556,36,36,-0.003857301587301576
2023,AZ,READM-30-HF-HRRP,0.9745780487804878,41,41,0.008566144018583133
2023,CA,READM-30-HF-HRRP,1.0146285714285714,210,210,0.0020197751322750257
2023,CO,READM-30-HF-HRRP,0.951746875,32,32,0.00707187499999995
2023,CT,READM-30-HF-HRRP,1.0215846153846153,26,26,0.002534615384615302
2023,DC,READM-30-HF-HRRP,1.04395,6,6,-0.007183333333333319
2023,DE,READM-30-HF-HRRP,0.9744666666666667,6,6,-0.0313500000000001
2023,FL,READM-30-HF-HRRP,1.0258935064935064,154,154,-0.01139036447423547
2023,GA,READM-30-HF-HRRP,1.0090958904109588,73,73,-0.004976712328767174
2023,HI,READM-30-HF-HRRP,0.9918099999999999,10,10,0.002928181818181552
2023,IA,READM-30-HF-HRRP,0.9586,26,26,-0.003778571428571409
2023,ID,READM-30-HF-HRRP,0.90962,10,10,-0.010320000000000107
2023,IL,READM-30-HF-HRRP,1.0177377358490567,106,106,0.0028744330967631626
2023,IN,READM-30-HF-HRRP,0.9924875,64,64,0.01262182835820902
2023,KS,READM-30-HF-HRRP,0.984848,25,25,0.009907259259259171
2023,KY,READM-30-HF-HRRP,1.0219555555555555,54,54,-0.010411685823754846
2023,LA,READM-30-HF-HRRP,1.022456,50,50,-0.006076692307692255
2023,MA,READM-30-HF-HRRP,1.0538490196078432,51,51,-5.0980392156896315e-05
2023,MD,READM-30-HF-HRRP,0.9610195121951219,41,41,-0.01034095292115722
2023,ME,READM-30-HF-HRRP,0.94704,15,15,-0.006486666666666641
2023,MI,READM-30-HF-HRRP,1.0015702702702705,74,74,0.000457112375533697
2023,MN,READM-30-HF-HRRP,0.9628878787878788,33,33,-0.013765454545454525
2023,MO,READM-30-HF-HRRP,1.0034758620689654,58,58,0.0005234030525720357
2023,MS,READM-30-HF-HRRP,1.0274135135135134,37,37,-0.008434213759213938
2023,MT,READM-30-HF-HRRP,0.933475,8,8,0.005255000000000121
2023,NC,READM-30-HF-HRRP,1.0029727272727271,77,77,0.013951948051947882
2023,ND,READM-30-HF-HRRP,0.9194,6,6,0.002850000000000019
2023,NE,READM-30-HF-HRRP,0.9595,18,18,-0.0008111111111109848
2023,NH,READM-30-HF-HRRP,1.012476923076923,13,13,0.001607692307692421
2023,NJ,READM-30-HF-HRRP,1.0222629032258064,62,62,0.00666612903225805
2023,NM,READM-30-HF-HRRP,0.9960692307692308,13,13,0.017615897435897532
2023,NV,READM-30-HF-HRRP,1.053242105263158,19,19,0.0004842105263158647
2023,NY,READM-30-HF-HRRP,1.0284834710743802,121,121,-0.004795867768594864
2023,OH,READM-30-HF-HRRP,1.0017638095238095,105,105,-0.0015717044948819758
2023,OK,READM-30-HF-HRRP,0.9999627906976744,43,43,-0.0002080426356591003
2023,OR,READM-30-HF-HRRP,0.9492037037037037,27,27,0.0065740740740740655
2023,PA,READM-30-HF-HRRP,0.9923741071428571,112,112,-0.002334664786967422
2023,RI,READM-30-HF-HRRP,1.010988888888889,9,9,-0.012277777777777832
2023,SC,READM-30-HF-HRRP,1.0058363636363636,44,44,0.004443340380549721
2023,SD,READM-30-HF-HRRP,0.918625,8,8,-0.014462500000000045
2023,TN,READM-30-HF-HRRP,1.0061543859649122,57,57,-0.0034456140350878073
2023,TX,READM-30-HF-HRRP,1.0103349462365592,186,186,0.004272043010752791
2023,UT,READM-30-HF-HRRP,0.9180454545454545,11,11,-0.0014962121212123147
2023,VA,READM-30-HF-HRRP,0.998945588235294,68,68,0.0023227310924368583
2023,VT,READM-30-HF-HRRP,1.06645,6,6,0.07448333333333312
2023,WA,READM-30-HF-HRRP,0.9602560975609756,41,41,-4.390243902441249e-05
2023,WI,READM-30-HF-HRRP,0.9719055555555556,54,54,0.010793055555555653
2023,WV,READM-30-HF-HRRP,1.0344250000000001,20,20,-0.004203571428571307
2023,WY,READM-30-HF-HRRP,0.9647749999999999,4,4,-0.0014625000000000332
2023,AK,READM-30-HIP-KNEE-HRRP,1.1592500000000001,2,2,0.03121666666666667
2023,AL,READM-30-HIP-KNEE-HRRP,1.0550923076923078,13,13,-0.04659269230769225
2023,AR,READM-30-HIP-KNEE-HRRP,1.0702625,8,8,0.028429166666666728
2023,AZ,READM-30-HIP-KNEE-HRRP,0.9843363636363637,11,11,0.017922727272727368
2023,CA,READM-30-HIP-KNEE-HRRP,1.0061085714285714,35,35,-0.005958095238095318
2023,CO,READM-30-HIP-KNEE-HRRP,0.919825,8,8,0.01022500000000004
2023,CT,READM-30-HIP-KNEE-HRRP,1.0442416666666667,12,12,-0.030581410256410146
2023,DC,READM-30-HIP-KNEE-HRRP,1.0516,2,2,0.06330000000000013
2023,DE,READM-30-HIP-KNEE-HRRP,0.9249,3,3,-0.0928
2023,FL,READM-30-HIP-KNEE-HRRP,1.081278431372549,51,51,-0.005002165642376433
2023,GA,READM-30-HIP-KNEE-HRRP,1.1047562499999999,16,16,0.012044711538461428
2023,IA,READM-30-HIP-KNEE-HRRP,0.9135,7,7,-0.02407142857142852
2023,ID,READM-30-HIP-KNEE-HRRP,0.8907499999999999,2,2,-0.02076666666666671
2023,IL,READM-30-HIP-KNEE-HRRP,1.074121875,32,32,0.005150135869565142
2023,IN,READM-30-HIP-KNEE-HRRP,1.0663041666666666,24,24,0.05997202380952382
2023,KS,READM-30-HIP-KNEE-HRRP,0.9707833333333333,12,12,-0.01830490196078427
2023,KY,READM-30-HIP-KNEE-HRRP,1.08988,10,10,-0.024741428571428692
2023,LA,READM-30-HIP-KNEE-HRRP,1.0105428571428572,7,7,-0.02750714285714273
2023,MA,READM-30-HIP-KNEE-HRRP,1.1157037037037036,27,27,0.020616606929510173
2023,MD,READM-30-HIP-KNEE-HRRP,1.0245,13,13,0.003494736842105217
2023,ME,READM-30-HIP-KNEE-HRRP,0.9190499999999999,2,2,-0.009230000000000071
2023,MI,READM-30-HIP-KNEE-HRRP,1.1071142857142857,21,21,0.04573487394957976
2023,MN,READM-30-HIP-KNEE-HRRP,0.991157142857143,7,7,-0.0377792207792208
2023,MO,READM-30-HIP-KNEE-HRRP,1.0405411764705883,17,17,-0.00027882352941155375
2023,MS,READM-30-HIP-KNEE-HRRP,1.04335,8,8,0.025069999999999926
2023,MT,READM-30-HIP-KNEE-HRRP,1.03465,4,4,0.0527214285714287
2023,NC,READM-30-HIP-KNEE-HRRP,1.1098407407407407,27,27,0.05529386574074069
2023,ND,READM-30-HIP-KNEE-HRRP,1.0037,2,2,0.09260000000000013
2023,NE,READM-30-HIP-KNEE-HRRP,0.9820375000000001,8,8,0.044957499999999984
2023,NH,READM-30-HIP-KNEE-HRRP,1.009,4,4,-0.0029571428571431024
2023,NJ,READM-30-HIP-KNEE-HRRP,1.0939904761904762,21,21,0.022732142857142756
2023,NM,READM-30-HIP-KNEE-HRRP,1.04665,2,2,-0.1479166666666667
2023,NV,READM-30-HIP-KNEE-HRRP,1.1201,5,5,0.019837500000000174
2023,NY,READM-30-HIP-KNEE-HRRP,1.0193029411764707,34,34,0.017264304812834252
2023,OH,READM-30-HIP-KNEE-HRRP,0.9906533333333333,15,15,-0.01935692307692316
2023,OK,READM-30-HIP-KNEE-HRRP,1.0316833333333333,12,12,0.009190476190476193
2023,OR,READM-30-HIP-KNEE-HRRP,0.9450333333333333,6,6,-0.05733333333333335
2023,PA,READM-30-HIP-KNEE-HRRP,1.0280432432432431,37,37,-0.016304375804375937
2023,RI,READM-30-HIP-KNEE-HRRP,1.0190000000000001,2,2,-0.0020000000000000018
2023,SC,READM-30-HIP-KNEE-HRRP,1.0049,14,14,0.016364999999999852
2023,SD,READM-30-HIP-KNEE-HRRP,0.9127000000000001,5,5,0.03438333333333343
2023,TN,READM-30-HIP-KNEE-HRRP,1.0049523809523808,21,21,-0.018760119047619206
2023,TX,READM-30-HIP-KNEE-HRRP,1.0708047619047618,42,42,-0.0056752380952380665
2023,UT,READM-30-HIP-KNEE-HRRP,1.022775,4,4,0.02673055555555559
2023,VA,READM-30-HIP-KNEE-HRRP,0.9753919999999999,25,25,-0.03555638709677422
2023,VT,READM-30-HIP-KNEE-HRRP,0.9797499999999999,2,2,0.13109999999999988
2023,WA,READM-30-HIP-KNEE-HRRP,0.9454090909090909,11,11,-0.01693852813852814
2023,WI,READM-30-HIP-KNEE-HRRP,1.0077,11,11,0.004372222222222222
2023,WV,READM-30-HIP-KNEE-HRRP,1.05314,5,5,0.0635257142857143
2023,WY,READM-30-HIP-KNEE-HRRP,1.2499,1,1,0.09579999999999989
2023,AK,READM-30-PN-HRRP,0.9748166666666668,6,6,0.009883333333333466
2023,AL,READM-30-PN-HRRP,1.021348,50,50,0.014866965517241315
2023,AR,READM-30-PN-HRRP,1.019484375,32,32,0.0068254006410257695
2023,AZ,READM-30-PN-HRRP,0.9929133333333333,45,45,0.007341594202898483
2023,CA,READM-30-PN-HRRP,1.015944019138756,209,209,-0.007373332459417403
2023,CO,READM-30-PN-HRRP,0.9647666666666667,24,24,0.010666666666666602
2023,CT,READM-30-PN-HRRP,1.0058923076923079,26,26,0.002269230769230912
2023,DC,READM-30-PN-HRRP,1.0211333333333332,6,6,0.00629999999999975
2023,DE,READM-30-PN-HRRP,0.9720833333333333,6,6,0.016866666666666585
2023,FL,READM-30-PN-HRRP,1.0048464516129032,155,155,-0.007428231931400742
2023,GA,READM-30-PN-HRRP,1.0023694444444444,72,72,-0.008385818713450455
2023,HI,READM-30-PN-HRRP,0.9732555555555555,9,9,0.04092222222222219
2023,IA,READM-30-PN-HRRP,0.949475,24,24,0.010159615384615295
2023,ID,READM-30-PN-HRRP,0.92463,10,10,-0.012403333333333433
2023,IL,READM-30-PN-HRRP,1.0220126213592233,103,103,0.0076080759046777136
2023,IN,READM-30-PN-HRRP,0.988023076923077,65,65,-0.0005975113122171916
2023,KS,READM-30-PN-HRRP,0.9861357142857142,28,28,-0.002294285714285693
2023,KY,READM-30-PN-HRRP,1.0115462962962962,54,54,0.0006766534391533519
2023,LA,READM-30-PN-HRRP,1.0121020833333334,48,48,0.00423356481481485
2023,MA,READM-30-PN-HRRP,1.0449882352941178,51,51,0.002978431372549162
2023,MD,READM-30-PN-HRRP,0.9736425000000001,40,40,-0.009019404761904659
2023,ME,READM-30-PN-HRRP,0.96355,14,14,-0.012800000000000034
2023,MI,READM-30-PN-HRRP,1.0098698630136986,73,73,0.019046486390321915
2023,MN,READM-30-PN-HRRP,1.0128576923076922,26,26,0.0061276923076922785
2023,MO,READM-30-PN-HRRP,1.0112949152542374,59,59,-0.00532121377802075
2023,MS,READM-30-PN-HRRP,1.02735,44,44,-0.006172222222222246
2023,MT,READM-30-PN-HRRP,0.9602555555555556,9,9,0.018577777777777915
2023,NC,READM-30-PN-HRRP,0.9910253333333333,75,75,-0.006285333333333365
2023,ND,READM-30-PN-HRRP,0.9522499999999999,6,6,0.005900000000000016
2023,NE,READM-30-PN-HRRP,0.97488125,16,16,-0.014912867647058792
2023,NH,READM-30-PN-HRRP,1.0055538461538462,13,13,-0.0029923076923077385
2023,NJ,READM-30-PN-HRRP,1.0250016393442622,61,61,-0.008664489687995713
2023,NM,READM-30-PN-HRRP,0.9847692307692307,13,13,0.010219230769230814
2023,NV,READM-30-PN-HRRP,1.0519333333333334,18,18,-0.016835087719298203
2023,NY,READM-30-PN-HRRP,1.0415405172413794,116,116,-0.0036627885437445773
2023,OH,READM-30-PN-HRRP,1.0026989795918366,98,98,-0.0022233505052509095
2023,OK,READM-30-PN-HRRP,1.0008478260869567,46,46,0.010728260869565243
2023,OR,READM-30-PN-HRRP,0.98565,22,22,0.02812200000000009
2023,PA,READM-30-PN-HRRP,1.0004114285714285,105,105,-0.004019821428571602
2023,RI,READM-30-PN-HRRP,1.0311777777777777,9,9,0.03533333333333333
2023,SC,READM-30-PN-HRRP,1.0189133333333333,45,45,6.666666666665932e-05
2023,SD,READM-30-PN-HRRP,0.9393,8,8,0.026133333333333342
2023,TN,READM-30-PN-HRRP,1.019006153846154,65,65,-0.005614972914409488
2023,TX,READM-30-PN-HRRP,0.9981628571428572,175,175,0.00033758832565300434
2023,UT,READM-30-PN-HRRP,0.96459375,16,16,0.008930592105263258
2023,VA,READM-30-PN-HRRP,1.0029571428571429,63,63,0.00013857142857154336
2023,VT,READM-30-PN-HRRP,0.9749500000000001,6,6,0.0260166666666668
2023,WA,READM-30-PN-HRRP,0.9575875,40,40,0.005032499999999995
2023,WI,READM-30-PN-HRRP,0.9844301886792453,53,53,0.00974053350683135
2023,WV,READM-30-PN-HRRP,1.02325,20,20,-0.00022142857142859462
2023,WY,READM-30-PN-HRRP,0.9606166666666667,6,6,-0.016411904761904794
2024,AK,READM-30-AMI-HRRP,0.9685333333333334,3,3,-0.002666666666666595
2024,AL,READM-30-AMI-HRRP,1.0194,22,22,-0.009112499999999857
2024,AR,READM-30-AMI-HRRP,1.0252050000000001,20,20,-0.002690238095237829
2024,AZ,READM-30-AMI-HRRP,1.0150230769230768,26,26,0.019799743589743457
2024,CA,READM-30-AMI-HRRP,1.0130203883495146,103,103,0.0002160405234277185
2024,CO,READM-30-AMI-HRRP,0.97072,10,10,0.005119999999999902
2024,CT,READM-30-AMI-HRRP,1.00976,10,10,-0.004081666666666761
2024,DC,READM-30-AMI-HRRP,1.0433999999999999,3,3,-0.0031000000000001027
2024,DE,READM-30-AMI-HRRP,0.9297333333333334,3,3,-0.026599999999999957
2024,FL,READM-30-AMI-HRRP,1.029418556701031,97,97,0.005244770293263867
2024,GA,READM-30-AMI-HRRP,1.0121875,32,32,-0.0071842948717948385
2024,HI,READM-30-AMI-HRRP,1.0035,5,5,0.0043400000000000105
2024,IA,READM-30-AMI-HRRP,0.9881615384615384,13,13,0.02693487179487175
2024,ID,READM-30-AMI-HRRP,0.9120333333333334,6,6,-0.0022523809523810057
2024,IL,READM-30-AMI-HRRP,1.021760344827586,58,58,0.002799407327586101
2024,IN,READM-30-AMI-HRRP,1.005890625,32,32,-0.0031218750000001627
2024,KS,READM-30-AMI-HRRP,0.9572142857142857,14,14,-0.02359238095238092
2024,KY,READM-30-AMI-HRRP,1.012763157894737,19,19,-0.01904160401002497
2024,LA,READM-30-AMI-HRRP,1.0348947368421053,19,19,0.008665570175438564
2024,MA,READM-30-AMI-HRRP,1.0618227272727272,22,22,0.010033441558441547
2024,MD,READM-30-AMI-HRRP,0.997604,25,25,0.0035914999999999697
2024,ME,READM-30-AMI-HRRP,0.82755,2,2,-0.09847499999999998
2024,MI,READM-30-AMI-HRRP,1.0210512195121952,41,41,0.009181654294803998
2024,MN,READM-30-AMI-HRRP,0.9664666666666667,12,12,-0.00440666666666667
2024,MO,READM-30-AMI-HRRP,1.0137757575757576,33,33,-0.008121464646464682
2024,MS,READM-30-AMI-HRRP,1.0533176470588237,17,17,-0.0036297213622289437
2024,MT,READM-30-AMI-HRRP,0.95965,6,6,0.0434500000000001
2024,NC,READM-30-AMI-HRRP,1.0051862068965518,29,29,0.010464994775339687
2024,ND,READM-30-AMI-HRRP,0.91408,5,5,-0.009936666666666705
2024,NE,READM-30-AMI-HRRP,0.9860333333333333,9,9,0.021851515151515177
2024,NH,READM-30-AMI-HRRP,1.01,9,9,0.008155555555555472
2024,NJ,READM-30-AMI-HRRP,1.024130303030303,33,33,0.007697870597870526
2024,NM,READM-30-AMI-HRRP,0.9794,5,5,0.0022333333333334204
2024,NV,READM-30-AMI-HRRP,1.0329833333333334,12,12,0.01148333333333329
2024,NY,READM-30-AMI-HRRP,1.027759574468085,47,47,0.002094189852700268
2024,OH,READM-30-AMI-HRRP,1.0273730769230769,52,52,-0.0012356950067475836
2024,OK,READM-30-AMI-HRRP,1.0236625,16,16,0.0033507352941177793
2024,OR,READM-30-AMI-HRRP,0.9374818181818182,11,11,-0.011238181818181814
2024,PA,READM-30-AMI-HRRP,1.014367924528302,53,53,0.012961144867285057
2024,RI,READM-30-AMI-HRRP,1.04505,4,4,0.015374999999999917
2024,SC,READM-30-AMI-HRRP,1.0077631578947368,19,19,0.0032481578947367584
2024,SD,READM-30-AMI-HRRP,0.8599333333333333,3,3,-0.017266666666666652
2024,TN,READM-30-AMI-HRRP,1.0400846153846155,26,26,0.008560477453581017
2024,TX,READM-30-AMI-HRRP,1.0174869565217393,92,92,-0.00337971014492755
2024,UT,READM-30-AMI-HRRP,0.8734,5,5,-0.018500000000000072
2024,VA,READM-30-AMI-HRRP,0.9948552631578946,38,38,0.00990141700404834
2024,VT,READM-30-AMI-HRRP,0.9484,1,1,0.04930000000000001
2024,WA,READM-30-AMI-HRRP,0.977636,25,25,0.010017481481481516
2024,WI,READM-30-AMI-HRRP,0.9886799999999999,20,20,0.008227999999999902
2024,WV,READM-30-AMI-HRRP,1.0355272727272726,11,11,0.023827272727272586
2024,WY,READM-30-AMI-HRRP,0.9765,2,2,4.999999999999449e-05
2024,AL,READM-30-CABG-HRRP,1.0489555555555556,9,9,-0.045902777777777626
2024,AR,READM-30-CABG-HRRP,1.024,6,6,-0.016471428571428692
2024,AZ,READM-30-CABG-HRRP,1.082442857142857,7,7,0.0029095238095238063
2024,CA,READM-30-CABG-HRRP,1.0298461538461539,13,13,-0.0446371794871796
2024,CO,READM-30-CABG-HRRP,1.1199,1,1,0.11509999999999998
2024,CT,READM-30-CABG-HRRP,0.9995333333333334,3,3,-0.08716666666666661
2024,DC,READM-30-CABG-HRRP,1.0171999999999999,2,2,0.0042999999999999705
2024,DE,READM-30-CABG-HRRP,0.9422999999999999,2,2,-0.023500000000000076
2024,FL,READM-30-CABG-HRRP,1.080458064516129,31,31,-0.034527649769585445
2024,GA,READM-30-CABG-HRRP,1.0417545454545454,11,11,-0.019785454545454773
2024,IA,READM-30-CABG-HRRP,1.0095666666666667,3,3,-0.05301333333333336
2024,IL,READM-30-CABG-HRRP,1.0510823529411766,17,17,0.002863305322128973
2024,IN,READM-30-CABG-HRRP,1.0691714285714284,7,7,-0.016728571428571426
2024,KS,READM-30-CABG-HRRP,0.92522,5,5,-0.05565142857142846
2024,KY,READM-30-CABG-HRRP,1.079425,4,4,0.038987500000000175
2024,LA,READM-30-CABG-HRRP,1.05668,5,5,-0.07565333333333335
2024,MA,READM-30-CABG-HRRP,1.041511111111111,9,9,0.03015555555555549
2024,MD,READM-30-CABG-HRRP,1.0295142857142856,7,7,0.004464285714285587
2024,ME,READM-30-CABG-HRRP,0.8713,1,1,-0.06430000000000002
2024,MI,READM-30-CABG-HRRP,1.00801,10,10,-0.002782857142856976
2024,MN,READM-30-CABG-HRRP,1.078425,4,4,0.048891666666666556
2024,MO,READM-30-CABG-HRRP,1.0232375,8,8,0.02391442307692304
2024,MS,READM-30-CABG-HRRP,1.01006,5,5,-0.06263000000000019
2024,MT,READM-30-CABG-HRRP,0.9814999999999999,3,3,0.05109999999999992
2024,NC,READM-30-CABG-HRRP,1.001725,12,12,0.009931249999999947
2024,ND,READM-30-CABG-HRRP,0.9735,1,1,-0.1432
2024,NE,READM-30-CABG-HRRP,0.93462,5,5,0.013053333333333361
2024,NH,READM-30-CABG-HRRP,1.0748666666666666,3,3,0.10249999999999992
2024,NJ,READM-30-CABG-HRRP,1.0020125,8,8,-0.011831944444444353
2024,NM,READM-30-CABG-HRRP,1.1072,1,1,-0.15280000000000005
2024,NV,READM-30-CABG-HRRP,1.0599,1,1,-0.09699999999999998
2024,NY,READM-30-CABG-HRRP,1.03126,15,15,-0.021412222222222166
2024,OH,READM-30-CABG-HRRP,1.03507,10,10,-0.06782375000000007
2024,OK,READM-30-CABG-HRRP,1.0201500000000001,4,4,0.025733333333333497
2024,OR,READM-30-CABG-HRRP,0.9122,2,2,-0.11097500000000016
2024,PA,READM-30-CABG-HRRP,1.0329333333333333,15,15,0.035479999999999956
2024,RI,READM-30-CABG-HRRP,0.9937,1,1,0.01750000000000007
2024,SC,READM-30-CABG-HRRP,1.05573,10,10,-0.0005800000000000249
2024,SD,READM-30-CABG-HRRP,1.0495,1,1,0.15010000000000012
2024,TN,READM-30-CABG-HRRP,1.0218416666666668,12,12,0.0329059523809524
2024,TX,READM-30-CABG-HRRP,1.0465615384615385,26,26,-0.010432905982905805
2024,VA,READM-30-CABG-HRRP,0.9841454545454545,11,11,0.0034097402597402793
2024,WA,READM-30-CABG-HRRP,1.0562285714285715,7,7,0.06676857142857151
2024,WI,READM-30-CABG-HRRP,1.04515,6,6,0.007900000000000018
2024,WV,READM-30-CABG-HRRP,1.10874,5,5,-0.018960000000000088
2024,AK,READM-30-COPD-HRRP,0.99254,5,5,0.0022600000000000398
2024,AL,READM-30-COPD-HRRP,0.9952249999999999,28,28,0.005604069767441766
2024,AR,READM-30-COPD-HRRP,1.0108181818181818,22,22,0.001091258741258816
2024,AZ,READM-30-COPD-HRRP,0.9931739130434782,23,23,0.0027610098176718
2024,CA,READM-30-COPD-HRRP,1.0199514285714286,105,105,0.010564500466853533
2024,CO,READM-30-COPD-HRRP,1.0068375,8,8,0.011084558823529433
2024,CT,READM-30-COPD-HRRP,1.0157173913043478,23,23,-0.012845108695652252
2024,DC,READM-30-COPD-HRRP,1.0902,3,3,0.049025000000000096
2024,DE,READM-30-COPD-HRRP,0.96548,5,5,-0.027203333333333357
2024,FL,READM-30-COPD-HRRP,1.0150691666666667,120,120,0.0040598809523808566
2024,GA,READM-30-COPD-HRRP,1.013313043478261,46,46,0.013632341723874952
2024,HI,READM-30-COPD-HRRP,0.9982,2,2,0.00727499999999992
2024,IA,READM-30-COPD-HRRP,0.9868166666666668,12,12,-0.002577450980392082
2024,ID,READM-30-COPD-HRRP,0.9577,3,3,-0.014328571428571357
2024,IL,READM-30-COPD-HRRP,1.0252024096385544,83,83,0.0007230281952554929
2024,IN,READM-30-COPD-HRRP,1.0017666666666667,45,45,0.0015345911949684599
2024,KS,READM-30-COPD-HRRP,1.00635,12,12,0.009561764705882436
2024,KY,READM-30-COPD-HRRP,1.0281525,40,40,-0.005200561224489864
2024,LA,READM-30-COPD-HRRP,1.0018944444444444,18,18,0.007859150326797515
2024,MA,READM-30-COPD-HRRP,1.042754347826087,46,46,0.003837681159420292
2024,MD,READM-30-COPD-HRRP,0.986792105263158,38,38,0.009077471116816449
2024,ME,READM-30-COPD-HRRP,0.9993399999999999,5,5,0.010306666666666686
2024,MI,READM-30-COPD-HRRP,1.0061132075471697,53,53,-0.0012114301339896105
2024,MN,READM-30-COPD-HRRP,1.0200692307692307,13,13,0.021080995475112996
2024,MO,READM-30-COPD-HRRP,1.012539024390244,41,41,-7.097560975610762e-05
2024,MS,READM-30-COPD-HRRP,1.010445,20,20,-0.0038772222222223096
2024,MT,READM-30-COPD-HRRP,0.99824,5,5,0.027154285714285686
2024,NC,READM-30-COPD-HRRP,1.0049588235294118,51,51,0.006247058823529383
2024,ND,READM-30-COPD-HRRP,0.9998400000000001,5,5,-0.00035999999999991594
2024,NE,READM-30-COPD-HRRP,0.9967,6,6,-0.0039642857142857535
2024,NH,READM-30-COPD-HRRP,0.99362,10,10,-0.02512615384615402
2024,NJ,READM-30-COPD-HRRP,1.0251134615384616,52,52,0.008036268556005588
2024,NM,READM-30-COPD-HRRP,0.9873666666666666,3,3,0.013288888888888795
2024,NV,READM-30-COPD-HRRP,1.0215823529411765,17,17,-0.004239869281045694
2024,NY,READM-30-COPD-HRRP,1.029904705882353,85,85,0.0006753480841876769
2024,OH,READM-30-COPD-HRRP,0.9992226666666666,75,75,-0.0008146959706960555
2024,OK,READM-30-COPD-HRRP,1.0076666666666667,27,27,0.0034636363636364464
2024,OR,READM-30-COPD-HRRP,1.0015125,8,8,0.013105833333333372
2024,PA,READM-30-COPD-HRRP,1.021428,75,75,0.01123799999999986
2024,RI,READM-30-COPD-HRRP,1.05958,5,5,0.0453174999999999
2024,SC,READM-30-COPD-HRRP,1.0006,25,25,-0.007528571428571551
2024,SD,READM-30-COPD-HRRP,0.9526333333333333,3,3,-0.012399999999999967
2024,TN,READM-30-COPD-HRRP,1.0164810810810812,37,37,0.0029544144144144635
2024,TX,READM-30-COPD-HRRP,1.0017112244897959,98,98,0.0034054273883465935
2024,UT,READM-30-COPD-HRRP,0.9424,1,1,-0.06300000000000006
2024,VA,READM-30-COPD-HRRP,0.9944954545454546,44,44,0.000460839160839277
2024,VT,READM-30-COPD-HRRP,0.9889,4,4,-0.01632
2024,WA,READM-30-COPD-HRRP,1.0198083333333334,24,24,0.02241439393939404
2024,WI,READM-30-COPD-HRRP,0.9802625,16,16,-0.01377321428571432
2024,WV,READM-30-COPD-HRRP,1.02355625,16,16,0.011985661764705835
2024,WY,READM-30-COPD-HRRP,0.8972,2,2,-0.014333333333333309
2024,AK,READM-30-HF-HRRP,0.9888600000000001,5,5,0.02127666666666672
2024,AL,READM-30-HF-HRRP,1.0031953488372094,43,43,-0.0008906976744185169
2024,AR,READM-30-HF-HRRP,1.0086806451612904,31,31,-0.01112491039426522
2024,AZ,READM-30-HF-HRRP,0.9902825,40,40,0.01570445121951214
2024,CA,READM-30-HF-HRRP,1.0224702970297028,202,202,0.007841725601131389
